lemma,article,category
aandeelhouder,de,persoonsnaam
aanhanger,de,zaaknaam;persoonsnaam
aanklager,de,persoonsnaam
aannemer,de,persoonsnaam
aanvaller,de,zaaknaam;persoonsnaam
aardappel,de,zaaknaam;stofnaam
aarde,de,zaaknaam
acteur,de,persoonsnaam
actie,de,zaaknaam
actrice,de,persoonsnaam
adem,de,zaaknaam
advertentie,de,zaaknaam
adviseur,de,persoonsnaam
advocaat,de,persoonsnaam;stofnaam
affiche,de,zaaknaam
agenda,de,zaaknaam
agent,de,zaaknaam;persoonsnaam
akkoord,het,zaaknaam
album,het,zaaknaam
alcohol,de,zaaknaam;stofnaam
alinea,de,zaaknaam
allochtoon,de,persoonsnaam
ambassade,de,zaaknaam
ambassadeur,de,persoonsnaam
ambtenaar,de,persoonsnaam
analist,de,persoonsnaam
apparaat,het,zaaknaam
appartement,het,zaaknaam
appel,de,zaaknaam;stofnaam
arbeider,de,persoonsnaam
architect,de,persoonsnaam
arm,de,zaaknaam
artiest,de,persoonsnaam
arts,de,persoonsnaam
as,de,zaaknaam
asielzoeker,de,persoonsnaam
assistent,de,persoonsnaam
atelier,het,zaaknaam
atleet,de,persoonsnaam
auteur,de,persoonsnaam
auto,de,zaaknaam
automobilist,de,persoonsnaam
baan,de,zaaknaam
baas,de,persoonsnaam
baby,de,persoonsnaam
badkamer,de,zaaknaam
bak,de,zaaknaam
bakker,de,zaaknaam;persoonsnaam
bakkerij,de,zaaknaam
bal,de,zaaknaam
balans,de,zaaknaam
band,de,zaaknaam
bank,de,zaaknaam
bar,de,zaaknaam
bas,de,zaaknaam;persoonsnaam
basis,de,zaaknaam
basisschool,de,zaaknaam
bed,het,zaaknaam
bediende,de,persoonsnaam
beek,de,zaaknaam
beeld,het,zaaknaam
beer,de,zaaknaam;persoonsnaam;stofnaam
beest,het,zaaknaam;persoonsnaam
beker,de,zaaknaam
bel,de,zaaknaam
belegger,de,persoonsnaam
berg,de,zaaknaam
bericht,het,zaaknaam
beslag,het,stofnaam
bestuurder,de,persoonsnaam
beurs,de,zaaknaam
bewijs,het,zaaknaam
bewoner,de,persoonsnaam
bezit,het,zaaknaam
bezoeker,de,persoonsnaam
bibliotheek,de,zaaknaam
bier,het,zaaknaam;stofnaam
big,het,zaaknaam
bijdrage,de,zaaknaam
biografie,de,zaaknaam
bioscoop,de,zaaknaam
bisschop,de,persoonsnaam
blad,het,zaaknaam
bladzijde,de,zaaknaam
bloed,het,stofnaam
bloem,de,zaaknaam;stofnaam
blok,het,zaaknaam
bocht,de,zaaknaam
bodem,de,zaaknaam
boek,het,zaaknaam
boerderij,de,zaaknaam
bol,de,zaaknaam
bom,de,zaaknaam
bon,de,zaaknaam
bondscoach,de,persoonsnaam
boodschap,de,zaaknaam
boon,de,zaaknaam;persoonsnaam
boord,de,zaaknaam
boot,de,zaaknaam
bord,het,zaaknaam
borst,de,zaaknaam
bot,het,zaaknaam;stofnaam
boter,de,zaaknaam;stofnaam
brandstof,de,zaaknaam;stofnaam
brief,de,zaaknaam
bril,de,zaaknaam
brochure,de,zaaknaam
broek,de,zaaknaam
broer,de,zaaknaam;persoonsnaam
bron,de,zaaknaam
brood,het,zaaknaam;stofnaam
brug,de,zaaknaam
buik,de,zaaknaam
buis,de,zaaknaam
buitenlander,de,persoonsnaam
bundel,de,zaaknaam
bureau,het,zaaknaam
burgemeester,de,persoonsnaam
burger,de,persoonsnaam
bus,de,zaaknaam
buur,de,persoonsnaam
buurman,de,persoonsnaam
buurtbewoner,de,persoonsnaam
cadeau,het,zaaknaam
camera,de,zaaknaam
cel,de,zaaknaam
cent,de,zaaknaam
centimeter,de,zaaknaam
chauffeur,de,persoonsnaam
chef,de,persoonsnaam
chip,de,zaaknaam
chocolade,de,zaaknaam;stofnaam
christen,de,persoonsnaam
cijfer,het,zaaknaam
circuit,het,zaaknaam
club,de,zaaknaam
coach,de,zaaknaam;persoonsnaam
collega,de,persoonsnaam
commissaris,de,persoonsnaam
componist,de,persoonsnaam
computer,de,zaaknaam
concurrent,de,persoonsnaam
conservatief,de,persoonsnaam
constructie,de,zaaknaam
consument,de,persoonsnaam
container,de,zaaknaam
continent,het,zaaknaam
contract,het,zaaknaam
correspondent,de,persoonsnaam
crimineel,de,persoonsnaam
criticus,de,persoonsnaam
cup,het,zaaknaam
dader,de,persoonsnaam
dagblad,het,zaaknaam
dak,het,zaaknaam
dam,de,zaaknaam
dame,de,zaaknaam;persoonsnaam
das,de,zaaknaam
date,de,persoonsnaam
decor,het,zaaknaam
deel,het,zaaknaam
deelnemer,de,persoonsnaam
depressie,de,zaaknaam
detail,het,zaaknaam
deur,de,zaaknaam
diamant,de,stofnaam
dichter,de,zaaknaam;persoonsnaam
dief,de,persoonsnaam
dijk,de,zaaknaam
ding,het,zaaknaam
diploma,het,zaaknaam
directeur,de,persoonsnaam
district,het,zaaknaam
dj,de,persoonsnaam
docent,de,persoonsnaam
dochter,de,zaaknaam;persoonsnaam
document,het,zaaknaam
dode,de,persoonsnaam
doek,het,zaaknaam;stofnaam
doel,het,zaaknaam
doelman,de,persoonsnaam
dokter,de,persoonsnaam
dom,de,zaaknaam
domein,het,zaaknaam
don,de,persoonsnaam
doorbraak,de,zaaknaam
doos,de,zaaknaam
dorp,het,zaaknaam
douche,de,zaaknaam
dr.,de,persoonsnaam
draad,de,zaaknaam
drank,de,zaaknaam;stofnaam
drug,de,stofnaam
duim,de,zaaknaam
duivel,de,persoonsnaam
echtgenoot,de,persoonsnaam
echtgenote,de,persoonsnaam
editie,de,zaaknaam
effect,het,zaaknaam
ei,het,zaaknaam;persoonsnaam;stofnaam
eigenaar,de,persoonsnaam
eiland,het,zaaknaam
eind,het,zaaknaam
element,het,zaaknaam
engel,de,persoonsnaam
enthousiast,het,persoonsnaam
eten,het,stofnaam
euro,de,zaaknaam
ex,de,persoonsnaam
exemplaar,het,zaaknaam;persoonsnaam
expert,de,persoonsnaam
fabriek,de,zaaknaam
fabrikant,de,persoonsnaam
failliet,het,persoonsnaam
familielid,het,zaaknaam;persoonsnaam
fan,de,zaaknaam;persoonsnaam
favoriet,de,persoonsnaam
fax,de,zaaknaam
fiets,de,zaaknaam
fietser,de,persoonsnaam
fietspad,het,zaaknaam
file,de,zaaknaam
film,de,zaaknaam
filosoof,de,persoonsnaam
flat,de,zaaknaam
fles,de,zaaknaam
fort,het,zaaknaam
foto,de,zaaknaam
fotograaf,de,zaaknaam;persoonsnaam
friet,de,zaaknaam;stofnaam
fris,de,stofnaam
fruit,het,stofnaam
gang,de,zaaknaam
gans,de,zaaknaam;persoonsnaam
garage,de,zaaknaam
gas,het,zaaknaam;stofnaam
gast,de,persoonsnaam
gat,het,zaaknaam
gebied,het,zaaknaam
gebouw,het,zaaknaam
gebruiker,de,persoonsnaam
gedeelte,het,zaaknaam
gek,de,persoonsnaam
geld,het,zaaknaam
gemeentehuis,het,zaaknaam
gemeenteraadslid,het,persoonsnaam
gen,het,zaaknaam
generaal,de,persoonsnaam
gerecht,het,zaaknaam
geslacht,het,zaaknaam
getuige,de,persoonsnaam
gevangene,de,persoonsnaam
gevangenis,de,zaaknaam
gevel,de,zaaknaam
gewest,het,zaaknaam
gezicht,het,zaaknaam
gids,de,zaaknaam;persoonsnaam
gitaar,de,zaaknaam;persoonsnaam
goal,de,zaaknaam
goed,het,zaaknaam
golf,de,zaaknaam
goud,het,stofnaam
gouverneur,de,persoonsnaam
graf,het,zaaknaam
greep,de,zaaknaam
groente,de,zaaknaam;stofnaam
grond,de,zaaknaam;stofnaam
grondstof,de,zaaknaam
gulden,de,zaaknaam
haag,de,zaaknaam
haan,de,zaaknaam;persoonsnaam;stofnaam
hand,de,zaaknaam
handelaar,de,persoonsnaam
handtekening,de,zaaknaam
hart,het,zaaknaam;stofnaam
haven,de,zaaknaam
heer,de,persoonsnaam
hek,het,zaaknaam
hel,de,zaaknaam
held,de,persoonsnaam
helft,de,zaaknaam
helikopter,de,zaaknaam
heuvel,de,zaaknaam
historicus,de,persoonsnaam
hoed,de,zaaknaam
hoek,de,zaaknaam
home,het,zaaknaam
homo,de,persoonsnaam
hond,de,zaaknaam;persoonsnaam;stofnaam
hoofd,het,zaaknaam
hoofddoek,de,zaaknaam
hoofdredacteur,de,persoonsnaam
hoofdstad,de,zaaknaam
hoofdstuk,het,zaaknaam
hoogleraar,de,persoonsnaam
hoop,de,zaaknaam
hotel,het,zaaknaam
hout,het,zaaknaam;stofnaam
huid,de,zaaknaam
huis,het,zaaknaam
huisarts,de,persoonsnaam
hulp,de,zaaknaam;persoonsnaam
huurder,de,persoonsnaam
idioot,de,persoonsnaam
ijs,het,zaaknaam;stofnaam
ijzer,het,stofnaam
illegaal,de,persoonsnaam
inbreker,de,persoonsnaam
individu,het,persoonsnaam
indruk,de,zaaknaam
industrieel,de,persoonsnaam
ingang,de,zaaknaam
ingenieur,de,persoonsnaam
inrichting,de,zaaknaam
inspecteur,de,persoonsnaam
installatie,de,zaaknaam
instrument,het,zaaknaam
intellectueel,de,persoonsnaam
interieur,het,zaaknaam
international,de,persoonsnaam
interview,het,zaaknaam
invaller,de,persoonsnaam
investeerder,de,persoonsnaam
inwoner,de,persoonsnaam
jacht,de,zaaknaam
jack,het,zaaknaam
jas,de,zaaknaam
jongeman,de,persoonsnaam
jongen,het,persoonsnaam
journalist,de,persoonsnaam
juf,de,persoonsnaam
jurk,de,zaaknaam
juweel,het,zaaknaam;stofnaam
kaart,de,zaaknaam
kaas,de,zaaknaam;stofnaam
kabel,de,zaaknaam
kamer,de,zaaknaam
kampioen,de,persoonsnaam
kanaal,het,zaaknaam
kandidaat,de,persoonsnaam
kanker,de,zaaknaam
kant,de,zaaknaam;stofnaam
kantoor,het,zaaknaam
kapitein,de,persoonsnaam
kartel,het,zaaknaam
kast,de,zaaknaam
kasteel,het,zaaknaam;stofnaam
kat,de,zaaknaam;persoonsnaam
katholiek,de,persoonsnaam
keeper,de,persoonsnaam
keizer,de,persoonsnaam
kelder,de,zaaknaam
kennis,de,persoonsnaam
kerel,de,persoonsnaam
kerk,de,zaaknaam
kern,de,zaaknaam
keuken,de,zaaknaam
kiezer,de,persoonsnaam
kijker,de,zaaknaam;persoonsnaam
kind,het,persoonsnaam
kip,de,zaaknaam;stofnaam
klaar,het,stofnaam
klant,de,persoonsnaam
klassieker,de,zaaknaam
kleed,het,zaaknaam
kleedkamer,de,zaaknaam
kleinkind,het,persoonsnaam
kleur,de,zaaknaam
kleuter,de,persoonsnaam
klok,de,zaaknaam
kloof,de,zaaknaam
klooster,het,zaaknaam
knie,de,zaaknaam
knoop,de,zaaknaam
knop,de,zaaknaam
koe,de,zaaknaam;persoonsnaam
koek,de,zaaknaam;stofnaam
koffer,de,zaaknaam
koffie,de,zaaknaam;stofnaam
kogel,de,zaaknaam
kok,de,zaaknaam;persoonsnaam
konijn,het,zaaknaam;stofnaam
koning,de,zaaknaam;persoonsnaam
koningin,de,zaaknaam;persoonsnaam
koop,de,zaaknaam
kop,de,zaaknaam;stofnaam
koper,de,persoonsnaam;stofnaam
kopie,de,zaaknaam
koran,de,zaaknaam
krant,de,zaaknaam
kroon,de,zaaknaam;persoonsnaam
kruid,het,zaaknaam
kruis,het,zaaknaam
kruispunt,het,zaaknaam
kunstenaar,de,persoonsnaam
kunstwerk,het,zaaknaam
kussen,het,zaaknaam
kust,de,zaaknaam
kwartier,het,zaaknaam;persoonsnaam
laat,de,persoonsnaam
lamp,de,zaaknaam
landgenoot,de,persoonsnaam
laptop,de,zaaknaam
last,de,zaaknaam
lat,de,zaaknaam
leerkracht,de,persoonsnaam
leerling,de,persoonsnaam
leider,de,persoonsnaam
leiding,de,zaaknaam
leraar,de,persoonsnaam
leverancier,de,zaaknaam;persoonsnaam;stofnaam
lezer,de,zaaknaam;persoonsnaam
liberaal,de,persoonsnaam
lichaam,het,zaaknaam
lid,het,zaaknaam;persoonsnaam
lief,het,persoonsnaam
liefhebber,de,persoonsnaam
lier,de,zaaknaam
lift,de,zaaknaam
lijf,het,zaaknaam
lijk,het,zaaknaam
lijn,de,zaaknaam
lijst,de,zaaknaam
lijsttrekker,de,persoonsnaam
lip,de,zaaknaam
lokaal,het,zaaknaam
long,de,zaaknaam
lucht,de,zaaknaam;stofnaam
luchthaven,de,zaaknaam
luik,het,zaaknaam
luisteraar,de,persoonsnaam
lunch,de,zaaknaam
maag,de,zaaknaam
maal,het,zaaknaam
maaltijd,de,zaaknaam
maan,de,zaaknaam
maat,de,persoonsnaam
machine,de,zaaknaam
mais,de,stofnaam
maker,de,zaaknaam;persoonsnaam
mama,de,persoonsnaam
man,de,persoonsnaam
manager,de,persoonsnaam
mandaat,het,zaaknaam
marge,de,zaaknaam
markt,de,zaaknaam
mars,de,zaaknaam
materiaal,het,zaaknaam
medaille,de,zaaknaam
medewerker,de,persoonsnaam
medicijn,het,zaaknaam
meester,de,zaaknaam;persoonsnaam
meid,de,persoonsnaam
meisje,het,persoonsnaam
melk,de,stofnaam
meneer,de,persoonsnaam
menu,het,zaaknaam
merk,het,zaaknaam
mes,het,zaaknaam
meter,de,zaaknaam;persoonsnaam
metro,de,zaaknaam
meubel,het,zaaknaam
mevrouw,de,persoonsnaam
middenveld,het,zaaknaam
middenvelder,de,persoonsnaam
militair,de,persoonsnaam
minister,de,persoonsnaam
minister-president,de,persoonsnaam
minuut,de,zaaknaam
mobiel,het,zaaknaam
moeder,de,zaaknaam;persoonsnaam
mol,de,zaaknaam;persoonsnaam
mond,de,zaaknaam
monster,het,zaaknaam;persoonsnaam
monument,het,zaaknaam
moordenaar,de,zaaknaam;persoonsnaam
moskee,de,zaaknaam
moslim,de,persoonsnaam
motor,de,zaaknaam
motorfiets,de,zaaknaam
muis,de,zaaknaam
munt,de,zaaknaam;stofnaam
museum,het,zaaknaam
muur,de,zaaknaam
muzikant,de,persoonsnaam
naakt,het,zaaknaam
nadruk,de,zaaknaam
nat,het,stofnaam
neef,de,persoonsnaam
negatief,de,zaaknaam
nek,de,zaaknaam
nest,het,zaaknaam;persoonsnaam
netwerk,het,zaaknaam
neus,de,zaaknaam
nicht,het,persoonsnaam
nieuweling,de,persoonsnaam
nieuwkomer,de,persoonsnaam
non,de,persoonsnaam
noot,de,zaaknaam;stofnaam
nota,de,zaaknaam
nul,de,zaaknaam
object,het,zaaknaam
objectief,het,zaaknaam
oceaan,de,zaaknaam
officier,de,persoonsnaam
olie,de,zaaknaam;stofnaam
oma,de,persoonsnaam
ondernemer,de,persoonsnaam
onderzoek,het,zaaknaam
onderzoeker,de,persoonsnaam
onderzoeksrechter,de,persoonsnaam
ontbijt,het,zaaknaam
ontwerper,de,persoonsnaam
oog,het,zaaknaam
oom,de,persoonsnaam
oor,het,zaaknaam
opbouw,de,zaaknaam
opening,de,zaaknaam
opmerking,de,zaaknaam
opvolger,de,persoonsnaam
orgaan,het,zaaknaam
organisator,de,persoonsnaam
ouder,de,persoonsnaam
overeenkomst,de,zaaknaam
overschot,het,zaaknaam
paal,de,zaaknaam
paard,het,zaaknaam;persoonsnaam;stofnaam
pad,het,zaaknaam
pagina,de,zaaknaam
pak,het,zaaknaam;stofnaam
pakket,het,zaaknaam
paleis,het,zaaknaam
pan,de,zaaknaam
papa,de,persoonsnaam
papier,het,zaaknaam;stofnaam
parcours,het,zaaknaam
park,het,zaaknaam
parkeerplaats,de,zaaknaam
parking,de,zaaknaam
parlementslid,het,persoonsnaam
partner,de,persoonsnaam
paspoort,het,zaaknaam
passage,de,zaaknaam
passagier,de,persoonsnaam
pastoor,de,persoonsnaam
paus,de,persoonsnaam
pc,de,zaaknaam;persoonsnaam
peer,de,zaaknaam;persoonsnaam;stofnaam
pen,de,zaaknaam
peper,de,zaaknaam;stofnaam
permanent,het,zaaknaam
personage,het,persoonsnaam
personeelslid,het,persoonsnaam
persoon,de,persoonsnaam
peter,de,persoonsnaam
piano,de,zaaknaam
pijl,de,zaaknaam
pil,de,zaaknaam
piloot,de,persoonsnaam
pink,de,zaaknaam
pint,de,zaaknaam
piste,de,zaaknaam
plaat,de,zaaknaam
plafond,het,zaaknaam
planeet,de,zaaknaam
plank,de,zaaknaam
plastic,het,stofnaam
plein,het,zaaknaam
plek,de,zaaknaam
ploeg,de,zaaknaam
ploegmaat,de,persoonsnaam
podium,het,zaaknaam
politicus,de,persoonsnaam
politie,de,persoonsnaam
politieman,de,persoonsnaam
poort,de,zaaknaam
poot,de,zaaknaam
portefeuille,de,zaaknaam
portret,het,zaaknaam;persoonsnaam
pot,de,zaaknaam
premier,de,persoonsnaam
presentator,de,persoonsnaam
president,de,persoonsnaam
priester,de,persoonsnaam
prins,de,persoonsnaam
prinses,de,persoonsnaam
procureur,de,zaaknaam;persoonsnaam
producent,de,zaaknaam;persoonsnaam
product,het,zaaknaam
prof,de,persoonsnaam
profeet,de,persoonsnaam
professor,de,persoonsnaam
provinciaal,het,persoonsnaam
publicatie,de,zaaknaam
punt,het,zaaknaam
put,de,zaaknaam
raadslid,het,persoonsnaam
raam,het,zaaknaam
radio,de,zaaknaam
raket,de,zaaknaam
ramp,de,zaaknaam
rand,de,zaaknaam
rapport,het,zaaknaam
rebel,de,persoonsnaam
recept,het,zaaknaam
rechter,de,zaaknaam;persoonsnaam
redacteur,de,persoonsnaam
regen,de,zaaknaam
regisseur,de,persoonsnaam
reiziger,de,persoonsnaam
rekening,de,zaaknaam
renner,de,persoonsnaam
reserve,de,persoonsnaam
restaurant,het,zaaknaam
ridder,de,persoonsnaam
rij,de,zaaknaam
rijbewijs,het,zaaknaam
ring,de,zaaknaam
rivier,de,zaaknaam
rol,de,zaaknaam
roman,de,zaaknaam
rook,de,stofnaam
room,de,stofnaam
roos,de,zaaknaam
rug,de,zaaknaam
ruimte,de,zaaknaam
ruit,de,zaaknaam
rusthuis,het,zaaknaam
saus,de,zaaknaam;stofnaam
schaap,het,zaaknaam;persoonsnaam;stofnaam
scheiding,de,zaaknaam
scheidsrechter,de,persoonsnaam
schepen,de,persoonsnaam
scherm,het,zaaknaam
scherp,het,zaaknaam
schijf,de,zaaknaam
schilderij,het,zaaknaam
schip,het,zaaknaam
schoen,het,zaaknaam
scholier,de,persoonsnaam
school,de,zaaknaam
schoonheid,de,persoonsnaam
schouder,de,zaaknaam
schrijven,de,zaaknaam
schrijver,de,persoonsnaam
secretaris,de,persoonsnaam
senator,de,persoonsnaam
senior,de,persoonsnaam
sigaret,de,zaaknaam
single,de,zaaknaam
site,de,zaaknaam
slaap,de,zaaknaam
slaapkamer,de,zaaknaam
slachtoffer,het,persoonsnaam
sleutel,de,zaaknaam
sluiting,de,zaaknaam
sneeuw,de,stofnaam
snelweg,de,zaaknaam
socialist,de,persoonsnaam
soep,de,zaaknaam;stofnaam
soldaat,de,zaaknaam;persoonsnaam
som,de,zaaknaam
specialist,de,persoonsnaam
speler,de,zaaknaam;persoonsnaam
speurder,de,persoonsnaam
spiegel,de,zaaknaam
sponsor,de,persoonsnaam
spoor,het,zaaknaam
sporthal,de,zaaknaam
staart,de,zaaknaam
staatssecretaris,de,persoonsnaam
stad,de,zaaknaam
stadhuis,het,zaaknaam
stadion,het,zaaknaam
staf,de,zaaknaam
stal,de,zaaknaam
stam,de,zaaknaam
stand,de,zaaknaam
state,de,zaaknaam
station,het,zaaknaam
steek,de,zaaknaam
stelling,de,zaaknaam
ster,de,zaaknaam
steun,de,zaaknaam
stoel,de,zaaknaam
stok,de,zaaknaam
stop,de,zaaknaam
straat,de,zaaknaam
strand,het,zaaknaam
streep,de,zaaknaam
streng,de,zaaknaam
strip,de,zaaknaam
stroom,de,zaaknaam
student,de,persoonsnaam
studie,de,zaaknaam
studio,de,zaaknaam
stuur,het,zaaknaam;persoonsnaam
super,de,stofnaam
supermarkt,de,zaaknaam
supporter,de,persoonsnaam
taart,de,zaaknaam;persoonsnaam
tabel,de,zaaknaam
tafel,de,zaaknaam
tak,de,zaaknaam
talent,het,persoonsnaam
tand,de,zaaknaam
tank,de,zaaknaam;persoonsnaam
tante,de,persoonsnaam
tas,de,zaaknaam
taxi,de,zaaknaam
teen,de,zaaknaam
tegenstander,de,persoonsnaam
teken,het,zaaknaam
tekening,de,zaaknaam
telefoon,de,zaaknaam
televisie,de,zaaknaam
tempel,de,zaaknaam
tent,de,zaaknaam
terras,het,zaaknaam
terrein,het,zaaknaam
terrorist,de,persoonsnaam
theater,het,zaaknaam
thee,de,zaaknaam;stofnaam
ticket,het,zaaknaam
tiener,de,persoonsnaam
tijdschrift,het,zaaknaam
tip,de,zaaknaam
toerist,de,persoonsnaam
toeschouwer,de,persoonsnaam
toestel,het,zaaknaam
toilet,het,zaaknaam
ton,de,zaaknaam
toneel,het,zaaknaam
tong,de,zaaknaam;stofnaam
top,de,zaaknaam
topman,de,persoonsnaam
topper,de,persoonsnaam
toren,de,zaaknaam;persoonsnaam
touw,het,zaaknaam;stofnaam
traan,de,zaaknaam
trainer,de,zaaknaam;persoonsnaam
tram,de,zaaknaam
trein,de,zaaknaam
tribune,de,zaaknaam
trui,de,zaaknaam
tuin,de,zaaknaam
tunnel,de,zaaknaam
uitbater,de,persoonsnaam
uitgever,de,persoonsnaam
uitnodiging,de,zaaknaam
uniform,het,zaaknaam
universiteit,de,zaaknaam
vaart,de,zaaknaam
val,de,zaaknaam
varken,het,zaaknaam;persoonsnaam;stofnaam
vat,het,zaaknaam
vel,het,zaaknaam
veld,het,zaaknaam
vent,de,persoonsnaam
verband,het,zaaknaam
verdediger,de,persoonsnaam
verdieping,de,zaaknaam
verf,de,stofnaam
vergunning,de,zaaknaam
verklaring,de,zaaknaam
verkoper,de,persoonsnaam
verlichting,de,zaaknaam
verpakking,de,zaaknaam
vers,het,zaaknaam
verslag,het,zaaknaam
verslaggever,de,persoonsnaam
vertegenwoordiger,de,persoonsnaam
vervoer,het,zaaknaam
verwijzing,de,zaaknaam
verwonding,de,zaaknaam
verzekeraar,de,persoonsnaam
vet,het,zaaknaam;stofnaam
video,de,zaaknaam
vijand,de,persoonsnaam
vijver,de,zaaknaam
villa,de,zaaknaam
vinger,de,zaaknaam
virus,het,zaaknaam
visser,de,persoonsnaam
vlag,de,zaaknaam
vlak,het,zaaknaam
vlam,de,zaaknaam
vlees,het,zaaknaam;stofnaam
vleugel,de,zaaknaam
vliegtuig,het,zaaknaam
vliegveld,het,zaaknaam
vloer,de,zaaknaam
vlot,het,zaaknaam
vluchteling,de,persoonsnaam
vocht,het,stofnaam
voeding,de,stofnaam
voertuig,het,zaaknaam
voet,de,zaaknaam
voetbal,het,zaaknaam
voetbalclub,de,zaaknaam
voetballer,de,persoonsnaam
vogel,de,zaaknaam;persoonsnaam
voorbeeld,het,zaaknaam
voorganger,de,zaaknaam;persoonsnaam
voorstander,de,persoonsnaam
voorwerp,het,zaaknaam
voorzitter,de,zaaknaam;persoonsnaam
vorst,de,zaaknaam;persoonsnaam
vrachtwagen,de,zaaknaam
vreemdeling,de,persoonsnaam
vriend,de,persoonsnaam
vriendin,de,persoonsnaam
vrijwilliger,de,persoonsnaam
vrouw,de,persoonsnaam
vrucht,de,zaaknaam
vuur,het,zaaknaam
waard,de,persoonsnaam
waarnemer,de,persoonsnaam
wacht,de,persoonsnaam
wagen,de,zaaknaam
wapen,het,zaaknaam
was,de,stofnaam
water,het,zaaknaam;stofnaam
web,het,zaaknaam
weerstand,de,zaaknaam
weg,de,zaaknaam
wereld,de,zaaknaam
wereldkampioen,de,persoonsnaam
werkgever,de,persoonsnaam
werknemer,de,persoonsnaam
wetenschapper,de,persoonsnaam
wethouder,de,persoonsnaam
wever,de,persoonsnaam
wezen,het,persoonsnaam
wiel,het,zaaknaam
wijn,de,zaaknaam;stofnaam
wijze,de,persoonsnaam
wild,het,zaaknaam;stofnaam
wind,de,zaaknaam
winkel,de,zaaknaam
winnaar,de,persoonsnaam
winter,de,zaaknaam
wit,de,zaaknaam;persoonsnaam;stofnaam
woestijn,de,zaaknaam
wolf,de,zaaknaam;persoonsnaam
wolk,de,zaaknaam
wond,de,zaaknaam
woning,de,zaaknaam
woordvoerder,de,persoonsnaam
wortel,de,zaaknaam;stofnaam
zaad,het,zaaknaam
zaak,de,zaaknaam
zaakvoerder,de,persoonsnaam
zaal,de,zaaknaam
zak,de,zaaknaam
zakenman,de,persoonsnaam
zalm,de,zaaknaam;stofnaam
zand,het,stofnaam
zanger,de,persoonsnaam
zangeres,de,persoonsnaam
zee,de,zaaknaam
zender,de,zaaknaam;persoonsnaam
zetel,de,zaaknaam
zever,de,stofnaam
ziekenhuis,het,zaaknaam
ziel,de,persoonsnaam
zijde,de,stofnaam
zilver,het,stofnaam
zitting,de,zaaknaam
zolder,de,zaaknaam
zon,de,zaaknaam
zone,de,zaaknaam
zoon,de,persoonsnaam
zout,het,zaaknaam;persoonsnaam;stofnaam
zus,de,zaaknaam;persoonsnaam
zuster,de,persoonsnaam
zuur,het,stofnaam
zwart,de,persoonsnaam;stofnaam
zwembad,het,zaaknaam
